"user_id","song_id","previous_song","skipped"
2196,3214,5495,4
2196,4247,3214,4
2196,3485,4247,4
2196,321,3485,2
2196,1029,321,4
2196,337,1029,4
2196,2295,337,4
2196,3163,2295,4
2196,340,3163,4
2196,2106,340,4
2196,2177,2106,4
2196,281,2177,4
2196,2631,281,4
2196,712,2631,4
2197,5030,-1,4
2197,321,5030,4
2197,4247,321,2
2197,5308,4247,0
2197,1464,5308,0
2197,5272,1464,1
2197,3480,5272,0
2197,903,3480,0
2197,5285,903,0
2197,2439,5285,0
2197,3485,2439,0
2197,4349,3485,0
2197,5252,4349,1
2197,3218,5252,3
2197,1114,3218,4
2197,4247,1114,4
2197,1941,4247,2
2197,4247,1941,2
2197,1941,4247,4
2198,3909,-1,0
2198,1768,3909,0
2198,1768,1768,0
2198,3909,1768,1
2198,1768,3909,0
2198,4447,1768,0
2198,1163,4447,0
2198,3275,1163,0
2198,5644,3275,0
2198,5616,5644,4
2198,3248,5616,4
2198,5275,3248,4
2198,5124,5275,4
2198,5519,5124,1
2198,2067,5519,0
2198,4659,2067,0
2198,637,4659,0
2198,4198,637,0
2198,4761,4198,0
2198,1000,4761,4
2199,4247,-1,2
2199,3452,4247,0
2199,4686,3452,0
2199,3275,4686,0
2199,3143,3275,0
2199,4104,3143,0
2199,2179,4104,0
2199,4092,2179,0
2199,2179,4092,2
2199,1548,2179,2
2199,3951,1548,1
2199,1979,3951,4
2199,2089,1979,4
2199,3452,2089,2
2199,660,3452,0
2199,5456,660,0
2199,1792,5456,0
2199,2179,1792,0
2199,186,2179,0
2199,2199,186,0
2200,5675,-1,1
2200,3898,5675,0
2200,3143,3898,0
2200,3214,3143,0
2200,337,3214,2
2200,2426,337,0
2200,5252,2426,1
2200,5252,5252,1
2200,708,5252,0
2200,3485,708,0
2200,4247,3485,4
2200,2426,4247,4
2200,3898,2426,4
2200,1029,3898,4
2200,337,1029,0
2200,5285,337,0
2200,1114,5285,0
2200,3143,1114,0
2200,2439,3143,0
2200,5529,2439,0
2201,4418,-1,2
2201,1307,4418,0
2201,3292,1307,0
2201,93,3292,0
2201,2508,93,0
2201,93,2508,2
2201,2508,93,0
2201,2859,2508,4
2201,4418,2859,4
2201,3292,4418,4
2201,2508,3292,4
2201,4173,2508,4
2201,3627,4173,2
2201,4173,3627,0
2201,3627,4173,0
2201,1152,3627,0
2201,2383,1152,0
2201,4370,2383,0
2201,5704,4370,2
2201,1458,5704,2
2202,4247,-1,4
2202,5740,4247,1
2202,2859,5740,0
2202,4247,2859,4
2202,2162,4247,4
2202,5784,2162,4
2202,776,5784,1
2202,3978,776,0
2202,4696,3978,0
2202,1768,4696,0
2202,4624,1768,4
2202,3001,4624,4
2202,3535,3001,4
2202,535,3535,4
2202,3485,535,4
2202,3909,3485,4
2202,1642,3909,4
2202,3786,1642,4
2202,5498,3786,4
2202,3112,5498,4
2203,5477,-1,0
2203,3292,5477,2
2203,1307,3292,0
2203,4370,1307,0
2203,4068,4370,0
2203,608,4068,0
2203,1152,608,0
2203,3627,1152,0
2203,93,3627,0
2203,4418,93,0
2203,5704,4418,0
2203,2383,5704,0
2203,5704,2383,4
2203,5704,5704,4
2203,5704,5704,4
2203,5704,5704,4
2203,5704,5704,4
2203,5704,5704,4
2203,5704,5704,1
2203,2383,5704,0
2204,2757,-1,2
2204,1941,2757,3
2204,3909,1941,0
2204,2325,3909,0
2204,2708,2325,0
2204,2641,2708,0
2204,907,2641,0
2204,3485,907,2
2204,3275,3485,0
2204,3647,3275,4
2204,1029,3647,1
2204,5704,1029,3
2204,3214,5704,0
2204,337,3214,0
2204,321,337,0
2204,2923,321,0
2205,1050,-1,4
2205,1032,1050,2
2205,1819,1032,3
2205,5759,1819,3
2205,4624,5759,4
2205,2179,4624,1
2205,4624,2179,0
2205,2179,4624,4
2205,1548,2179,1
2205,927,1548,4
2205,3919,927,4
2205,1792,3919,2
2205,3919,1792,2
2205,1792,3919,0
2205,3452,1792,0
2205,4422,3452,0
2205,2283,4422,0
2205,7,2283,2
2205,3446,7,0
2205,7,3446,0
2206,2656,-1,0
2206,2033,2656,0
2206,4660,2033,1
2206,4950,4660,4
2206,5528,4950,2
2206,2443,5528,0
2206,3047,2443,0
2206,4208,3047,0
2206,4128,4208,0
2206,5381,4128,0
2206,4447,5381,0
2206,4113,4447,0
2206,2491,4113,0
2206,1538,2491,0
2206,4032,1538,0
2206,3563,4032,0
2206,5059,3563,0
2206,3056,5059,0
2206,3558,3056,0
2206,1320,3558,0
2207,3786,-1,4
2207,2777,3786,4
2207,3835,2777,1
2207,2775,3835,0
2207,3214,2775,0
2207,4624,3214,0
2207,2921,4624,0
2207,926,2921,0
2207,5471,926,0
2207,926,5471,0
2207,2921,926,4
2207,926,2921,0
2207,2921,926,0
2207,926,2921,0
2207,2921,926,4
2208,2729,-1,4
2208,5773,2729,2
2208,2729,5773,4
2208,5773,2729,1
2208,2729,5773,4
2208,5773,2729,2
2208,2641,5773,0
2208,3082,2641,0
2208,2325,3082,4
2208,1921,2325,1
2208,2892,1921,0
2208,5189,2892,3
2208,4247,5189,1
2208,2548,4247,4
2208,1028,2548,4
2208,1474,1028,4
2208,3642,1474,4
2208,4175,3642,3
2208,3986,4175,4
2208,5606,3986,4
2209,4384,-1,4
2209,3817,4384,4
2209,4726,3817,2
2209,5505,4726,0
2209,4726,5505,0
2209,3817,4726,0
2209,4384,3817,0
2209,907,4384,0
2209,2729,907,0
2209,1083,2729,0
2209,1843,1083,0
2209,3786,1843,0
2209,2708,3786,0
2209,2844,2708,0
2209,1941,2844,0
2209,2923,1941,0
2209,649,2923,0
2209,1062,649,0
2209,2641,1062,0
2209,3647,2641,0
2210,3742,-1,0
2210,210,3742,4
2210,3199,210,1
2210,3505,3199,0
2210,2544,3505,0
2210,5381,2544,3
2210,785,5381,2
2210,5381,785,4
2210,785,5381,0
2210,3006,785,0
2210,541,3006,0
2210,2564,541,4
2210,3695,2564,4
2210,907,3695,2
2210,3467,907,0
2210,4352,3467,2
2210,3143,4352,0
2210,2813,3143,0
2210,2708,2813,4
2210,2813,2708,4
2211,2708,-1,4
2211,2813,2708,1
2211,4247,2813,2
2211,4013,4247,0
2211,1979,4013,1
2211,3214,1979,2
2211,1083,3214,0
2211,2363,1083,1
2211,5759,2363,1
2211,5495,5759,2
2211,5543,5495,0
2211,1177,5543,1
2211,4104,1177,1
2211,321,4104,0
2211,3883,321,0
2211,340,3883,0
2211,2283,340,0
2211,2712,2283,0
2211,645,2712,0
2211,4371,645,2
2212,1787,-1,3
2212,3143,1787,2
2212,5529,3143,4
2212,5675,5529,0
2212,337,5675,0
2212,337,337,2
2212,1029,337,0
2212,5030,1029,0
2212,321,5030,2
2212,5308,321,2
2212,903,5308,4
2212,5285,903,1
2212,2439,5285,2
2212,3485,2439,2
2212,4349,3485,2
2212,5252,4349,2
2213,2577,-1,2
2213,3919,2577,0
2213,5682,3919,4
2213,1384,5682,2
2213,2567,1384,0
2213,1233,2567,0
2213,5642,1233,0
2213,927,5642,0
2213,5642,927,3
2213,927,5642,0
2213,5491,927,0
2213,5581,5491,0
2213,5667,5581,0
2213,1548,5667,4
2213,2415,1548,2
2213,1546,2415,0
2213,3951,1546,0
2213,1979,3951,0
2213,2089,1979,0
2213,3452,2089,0
2214,3455,-1,0
2214,3570,3455,4
2214,1572,3570,4
2214,1883,1572,4
2214,1784,1883,4
2214,2360,1784,4
2214,3616,2360,4
2214,5124,3616,4
2214,4447,5124,4
2214,2378,4447,4
2214,7,2378,4
2214,4136,7,4
2214,4624,4136,2
2214,30,4624,0
2214,5644,30,0
2214,4199,5644,4
2214,4350,4199,4
2214,5202,4350,4
2214,4087,5202,4
2214,3909,4087,4
2215,1792,-1,2
2215,1979,1792,2
2215,5491,1979,2
2215,2179,5491,2
2215,2577,2179,1
2215,3951,2577,2
2215,5456,3951,0
2215,186,5456,2
2215,5667,186,4
2215,5642,5667,0
2215,5682,5642,0
2215,1546,5682,1
2215,2415,1546,0
2215,3452,2415,0
2215,660,3452,0
2215,2089,660,0
2215,927,2089,0
2215,1233,927,0
2215,1548,1233,0
2215,1384,1548,0
2216,3786,-1,0
2216,926,3786,4
2216,3786,926,4
2216,3630,3786,4
2216,4092,3630,4
2216,4611,4092,4
2216,2182,4611,4
2216,4456,2182,4
2216,1753,4456,2
2216,560,1753,0
2216,3365,560,0
2216,830,3365,4
2216,3591,830,4
2216,3036,3591,2
2216,1160,3036,0
2216,3036,1160,0
2216,3591,3036,0
2216,3365,3591,0
2216,560,3365,0
2216,1753,560,0
2217,321,-1,0
2217,5030,321,2
2217,321,5030,4
2217,5308,321,3
2217,5642,5308,4
2217,927,5642,4
2217,5491,927,2
2217,5581,5491,2
2217,5667,5581,2
2217,3143,5667,4
2217,5529,3143,4
2217,5675,5529,0
2217,337,5675,0
2217,1029,337,1
2217,5030,1029,1
2217,1029,5030,0
2217,337,1029,3
2218,5675,-1,4
2218,321,5675,4
2218,5529,321,4
2218,337,5529,4
2218,3446,337,4
2218,3143,3446,4
2218,5529,3143,4
2218,5675,5529,3
2218,337,5675,0
2218,1029,337,0
2218,5030,1029,0
2218,321,5030,0
2218,5308,321,0
2218,1464,5308,0
2218,5272,1464,0
2218,3480,5272,0
2218,903,3480,0
2218,5285,903,0
2218,2439,5285,0
2218,3485,2439,0
2219,3452,-1,4
2219,660,3452,4
2219,5456,660,4
2219,1792,5456,2
2219,2179,1792,4
2219,186,2179,4
2219,2199,186,4
2219,402,2199,4
2219,2577,402,4
2219,3919,2577,4
2219,5682,3919,4
2219,1384,5682,2
2219,2567,1384,4
2219,1233,2567,4
2219,5642,1233,4
2219,927,5642,4
2219,5491,927,4
2219,5581,5491,1
2219,5667,5581,0
2219,1548,5667,4
2220,2684,-1,0
2220,1572,2684,0
2220,926,1572,0
2220,3909,926,0
2220,4087,3909,0
2220,3777,4087,0
2220,3478,3777,0
2220,3777,3478,4
2220,3478,3777,1
2220,4865,3478,0
2220,5778,4865,0
2220,3640,5778,0
2220,5778,3640,2
2220,3640,5778,0
2220,3616,3640,0
2220,3920,3616,0
2220,2378,3920,0
2220,4943,2378,4
2220,4447,4943,4
2221,3647,-1,4
2221,3214,3647,1
2221,5704,3214,1
2221,337,5704,2
2221,321,337,0
2221,2923,321,0
2221,5675,2923,0
2221,2844,5675,0
2221,4370,2844,0
2221,1083,4370,0
2221,926,1083,0
2221,1768,926,0
2221,649,1768,0
2221,4136,649,1
2221,5275,4136,0
2221,3817,5275,0
2221,5529,3817,0
2221,5308,5529,0
2221,4047,5308,0
2221,1921,4047,0
2222,2179,-1,0
2222,186,2179,0
2222,2577,186,0
2222,5491,2577,2
2222,5581,5491,0
2222,5667,5581,4
2222,1548,5667,4
2222,2415,1548,2
2222,1546,2415,2
2222,3951,1546,4
2222,1979,3951,4
2222,2089,1979,1
2222,3452,2089,2
2222,660,3452,4
2222,5456,660,4
2222,1792,5456,4
2222,2179,1792,4
2222,186,2179,2
2222,2199,186,2
2222,402,2199,0
2223,5617,-1,0
2223,1227,5617,0
2223,2555,1227,3
2223,2572,2555,0
2223,1351,2572,0
2223,1518,1351,0
2223,555,1518,2
2223,3234,555,2
2223,5267,3234,0
2223,5744,5267,0
2223,2911,5744,0
2223,4889,2911,0
2223,4562,4889,1
2223,294,4562,0
2223,1715,294,0
2223,3940,1715,4
2223,4266,3940,1
2223,564,4266,4
2223,2746,564,1
2223,1945,2746,0
2224,1584,-1,4
2224,4908,1584,4
2224,102,4908,2
2224,3786,102,0
2224,2777,3786,0
2224,3835,2777,0
2224,2775,3835,2
2224,3214,2775,2
2224,4624,3214,0
2224,2921,4624,0
2224,926,2921,0
2224,5471,926,0
2224,4491,5471,2
2224,7,4491,0
2224,4895,7,0
2224,4371,4895,0
2224,2247,4371,0
2224,1784,2247,0
2224,3433,1784,0
2224,3478,3433,0
2225,1384,-1,0
2225,5682,1384,0
2225,3919,5682,0
2225,2577,3919,0
2225,402,2577,0
2225,2199,402,0
2225,186,2199,0
2225,2179,186,0
2225,1792,2179,0
2225,660,1792,0
2225,2089,660,0
2225,1979,2089,4
2225,2089,1979,4
2225,660,2089,4
2225,1792,660,4
2225,2179,1792,4
2225,186,2179,4
2225,2199,186,4
2225,402,2199,4
2225,2577,402,4
2226,1882,-1,2
2226,3236,1882,3
2226,4709,3236,3
2226,2921,4709,4
2226,5612,2921,4
2226,5676,5612,1
2226,2836,5676,3
2226,3057,2836,4
2226,2540,3057,4
2226,3570,2540,2
2226,3491,3570,2
2226,4198,3491,4
2226,3378,4198,4
2226,4189,3378,4
2226,4761,4189,4
2226,3248,4761,2
2226,112,3248,4
2226,799,112,4
2226,4031,799,4
2226,1668,4031,4
2227,3452,-1,2
2227,2089,3452,4
2227,5581,2089,1
2227,927,5581,4
2227,5642,927,1
2227,2199,5642,1
2227,660,2199,2
2227,5456,660,3
2227,5491,5456,3
2227,1384,5491,2
2227,2577,1384,2
2227,186,2577,4
2227,1792,186,2
2227,1979,1792,4
2227,2415,1979,4
2227,5667,2415,4
2227,2567,5667,4
2227,1548,2567,2
2227,2179,1548,4
2227,5682,2179,4
2228,258,-1,0
2228,5672,258,0
2228,2685,5672,0
2228,3848,2685,0
2228,2434,3848,0
2228,3886,2434,0
2228,4017,3886,0
2228,4110,4017,0
2228,499,4110,2
2228,2143,499,4
2228,499,2143,1
2228,4110,499,1
2228,4017,4110,0
2228,3886,4017,0
2228,2434,3886,0
2228,3848,2434,0
2228,2685,3848,0
2228,5672,2685,0
2228,258,5672,0
2228,2963,258,4
2229,4247,-1,3
2229,2325,4247,2
2229,3647,2325,4
2229,2641,3647,2
2229,1062,2641,0
2229,649,1062,0
2229,2923,649,0
2229,1941,2923,0
2229,2844,1941,0
2229,2708,2844,0
2229,3786,2708,0
2229,1843,3786,0
2229,1083,1843,0
2229,2729,1083,0
2229,907,2729,0
2229,4384,907,0
2229,3817,4384,0
2229,4726,3817,0
2229,5505,4726,0
2229,3423,5505,0
2230,1546,-1,4
2230,3452,1546,4
2230,186,3452,4
2230,2199,186,4
2230,2179,2199,4
2230,1548,2179,4
2230,2577,1548,4
2230,5642,2577,4
2230,5682,5642,4
2230,5581,5682,4
2230,1979,5581,4
2230,1233,1979,2
2230,5667,1233,0
2230,402,5667,0
2230,5667,402,4
2231,5252,-1,0
2231,2426,5252,0
2231,321,2426,0
2231,5308,321,1
2231,3485,5308,0
2231,708,3485,0
2231,2453,708,0
2231,1464,2453,0
2231,4134,1464,0
2231,1464,4134,0
2231,2453,1464,4
2231,1464,2453,1
2231,4134,1464,0
2231,5272,4134,0
2231,5675,5272,0
2231,3146,5675,0
2231,1941,3146,0
2231,3218,1941,0
2231,5030,3218,0
2231,691,5030,0
2232,660,-1,2
2232,3452,660,0
2232,2089,3452,0
2232,1979,2089,0
2232,3951,1979,0
2232,1546,3951,0
2232,3951,1546,4
2232,1979,3951,4
2232,2089,1979,4
2232,3452,2089,4
2232,660,3452,2
2232,3951,660,4
2232,1979,3951,4
2232,2089,1979,2
2232,1979,2089,0
2232,3951,1979,0
2232,1546,3951,0
2232,2415,1546,0
2232,1546,2415,0
2232,3951,1546,4
2233,321,-1,2
2233,3480,321,0
2233,2439,3480,1
2233,2813,2439,0
2233,4247,2813,3
2233,2151,4247,0
2233,4104,2151,0
2233,3314,4104,0
2233,5213,3314,0
2233,2845,5213,0
2233,4013,2845,0
2233,2259,4013,0
2233,2363,2259,0
2233,1277,2363,0
2233,46,1277,0
2233,4196,46,0
2233,2199,4196,0
2233,3467,2199,0
2233,36,3467,0
2233,785,36,4
2234,4247,-1,4
2234,2325,4247,2
2234,3647,2325,4
2234,2641,3647,1
2234,1062,2641,4
2234,649,1062,2
2234,2923,649,1
2234,1941,2923,4
2234,2844,1941,1
2234,2708,2844,0
2234,3786,2708,0
2234,1843,3786,0
2234,1083,1843,0
2234,2729,1083,0
2234,907,2729,0
2234,4384,907,0
2234,3817,4384,0
2234,4726,3817,0
2234,5505,4726,0
2234,3423,5505,0
2235,4349,-1,4
2235,5252,4349,4
2235,3218,5252,4
2235,1114,3218,2
2235,3218,1114,0
2235,5252,3218,0
2235,4349,5252,4
2235,5252,4349,1
2235,4349,5252,4
2235,5252,4349,4
2235,3218,5252,4
2235,1114,3218,4
2235,4247,1114,4
2235,1941,4247,4
2235,3898,1941,4
2235,2426,3898,4
2235,708,2426,2
2236,5212,-1,0
2236,3905,5212,3
2236,321,3905,0
2236,4033,321,4
2236,2717,4033,4
2236,4378,2717,4
2236,3968,4378,1
2236,3895,3968,4
2236,1652,3895,4
2236,2395,1652,4
2236,4247,2395,4
2236,582,4247,2
2236,5396,582,0
2236,3021,5396,0
2236,2912,3021,0
2236,4696,2912,4
2236,3143,4696,4
2236,3478,3143,1
2237,2143,-1,2
2237,4707,2143,2
2237,3275,4707,2
2237,5275,3275,4
2237,5124,5275,2
2237,3446,5124,2
2237,3446,3446,1
2237,3143,3446,1
2237,337,3143,0
2237,5529,337,0
2237,5030,5529,0
2237,5675,5030,0
2237,321,5675,0
2237,1464,321,0
2237,5272,1464,0
2237,1029,5272,0
2237,3480,1029,0
2237,5308,3480,0
2237,3480,5308,0
2237,1029,3480,4
2238,5030,-1,2
2238,1464,5030,4
2238,5272,1464,2
2238,3480,5272,4
2238,903,3480,4
2238,5285,903,4
2238,2439,5285,2
2238,3485,2439,0
2238,4349,3485,4
2238,5252,4349,4
2238,3218,5252,4
2238,1114,3218,4
2238,4247,1114,4
2238,1941,4247,4
2238,3898,1941,4
2238,2426,3898,4
2239,4041,-1,0
2239,4443,4041,0
2239,3595,4443,0
2239,4127,3595,0
2239,2892,4127,0
2239,5773,2892,0
2239,378,5773,0
2239,3230,378,0
2239,4047,3230,0
2239,1538,4047,0
2239,4047,1538,4
2239,1538,4047,0
2239,4047,1538,4
2239,1538,4047,4
2239,5466,1538,2
2239,1538,5466,0
2239,4047,1538,4
2239,1538,4047,0
2239,4047,1538,4
2240,4247,-1,2
2240,3142,4247,2
2240,4247,3142,0
2240,2708,4247,4
2240,4686,2708,1
2240,3452,4686,0
2240,1458,3452,4
2240,2777,1458,2
2240,3265,2777,0
2240,2325,3265,0
2240,2095,2325,0
2240,3021,2095,0
2240,1062,3021,0
2240,1083,1062,1
2240,321,1083,0
2240,4196,321,0
2240,102,4196,0
2240,660,102,0
2240,2972,660,2
2240,1177,2972,0
2241,4092,-1,2
2241,4104,4092,0
2241,4092,4104,1
2241,3143,4092,1
2241,3140,3143,4
2241,3837,3140,0
2241,1921,3837,4
2241,1159,1921,4
2241,99,1159,2
2241,1557,99,3
2241,4365,1557,4
2241,4915,4365,2
2241,4596,4915,4
2241,1991,4596,3
2241,2378,1991,0
2241,4456,2378,0
2241,2712,4456,0
2241,7,2712,0
2241,3393,7,0
2241,7,3393,4
2242,1768,-1,4
2242,5275,1768,1
2242,1768,5275,0
2242,3275,1768,0
2242,1000,3275,1
2242,3275,1000,1
2242,1000,3275,0
2242,3275,1000,4
2242,3275,3275,4
2242,3275,3275,4
2242,3275,3275,4
2242,3275,3275,4
2242,3275,3275,4
2242,3275,3275,4
2242,3275,3275,4
2242,3275,3275,4
2242,3275,3275,4
2242,3275,3275,4
2242,3275,3275,4
2242,3275,3275,4
2243,4420,-1,1
2243,3378,4420,1
2243,3570,3378,0
2243,3909,3570,0
2243,3909,3909,4
2243,1768,3909,4
2243,4447,1768,2
2243,1163,4447,4
2243,3275,1163,4
2243,5644,3275,1
2243,5616,5644,4
2243,5275,5616,4
2243,5124,5275,4
2243,5519,5124,4
2243,2067,5519,2
2243,4659,2067,0
2243,637,4659,0
2243,4198,637,0
2243,637,4198,4
2243,4198,637,1
2244,4247,-1,4
2244,2325,4247,2
2244,3647,2325,0
2244,2641,3647,0
2244,1062,2641,0
2244,649,1062,0
2244,2923,649,1
2244,1941,2923,0
2244,2844,1941,2
2244,2708,2844,4
2244,3786,2708,2
2244,1843,3786,1
2244,1083,1843,2
2244,2729,1083,2
2244,907,2729,1
2244,4384,907,1
2244,3817,4384,4
2244,4726,3817,1
2244,5505,4726,0
2244,4726,5505,0
2245,1233,-1,2
2245,5642,1233,0
2245,1233,5642,0
2245,2567,1233,0
2245,1384,2567,0
2245,5682,1384,4
2245,1384,5682,2
2245,2567,1384,4
2245,1233,2567,4
2245,5642,1233,4
2245,927,5642,4
2245,5491,927,4
2245,5581,5491,4
2245,5667,5581,4
2245,1548,5667,4
2245,2415,1548,4
2245,1546,2415,4
2245,3951,1546,4
2245,1979,3951,4
2245,2089,1979,4
2246,4712,-1,2
2246,4350,4712,0
2246,1351,4350,0
2246,4104,1351,2
2246,4436,4104,1
2246,1273,4436,4
2246,4806,1273,1
2246,2252,4806,0
2246,2564,2252,0
2246,1979,2564,0
2246,4792,1979,0
2246,3163,4792,2
2246,5528,3163,0
2246,4352,5528,0
2246,1083,4352,0
2246,4136,1083,0
2246,2274,4136,0
2246,3143,2274,0
2246,1949,3143,0
2246,5510,1949,0
2247,5495,-1,2
2247,4247,5495,0
2247,2325,4247,0
2247,3647,2325,0
2247,2641,3647,0
2247,1062,2641,0
2247,649,1062,0
2247,2923,649,0
2247,1941,2923,0
2247,2844,1941,0
2247,2708,2844,2
2247,3786,2708,4
2247,1843,3786,1
2247,1083,1843,0
2247,2729,1083,0
2247,907,2729,0
2247,4384,907,0
2247,3817,4384,0
2247,4726,3817,0
2247,5505,4726,0
2248,4031,-1,4
2248,3705,4031,4
2248,2345,3705,4
2248,3407,2345,4
2248,5519,3407,4
2248,4659,5519,4
2248,3236,4659,4
2248,1768,3236,4
2248,3896,1768,0
2248,1768,3896,4
2248,3896,1768,2
2248,4859,3896,2
2248,1163,4859,2
2248,5124,1163,0
2248,1401,5124,0
2248,1882,1401,0
2248,112,1882,0
2248,307,112,0
2248,5616,307,0
2248,3275,5616,0
2249,5491,-1,0
2249,5581,5491,0
2249,5667,5581,0
2249,1548,5667,0
2249,2415,1548,0
2249,1546,2415,0
2249,3951,1546,4
2249,1979,3951,4
2249,2089,1979,4
2249,3452,2089,4
2249,660,3452,4
2249,5456,660,4
2249,1792,5456,2
2249,2179,1792,0
2249,186,2179,4
2249,2199,186,4
2249,402,2199,4
2249,2577,402,4
2249,3919,2577,4
2249,5682,3919,4
2250,5124,-1,0
2250,4447,5124,0
2250,5644,4447,0
2250,5275,5644,1
2250,1768,5275,0
2250,5275,1768,4
2250,5644,5275,4
2250,4447,5644,4
2250,5124,4447,4
2250,4659,5124,4
2250,1000,4659,4
2250,1401,1000,0
2250,1000,1401,0
2250,4659,1000,0
2250,5124,4659,0
2250,4447,5124,0
2250,5644,4447,0
2250,5275,5644,0
2250,1768,5275,0
2250,3275,1768,0
2251,1134,-1,4
2251,4104,1134,0
2251,2911,4104,4
2251,2458,2911,1
2251,3118,2458,4
2251,4247,3118,4
2251,340,4247,0
2251,2817,340,4
2251,1349,2817,4
2251,785,1349,4
2251,5285,785,2
2251,3462,5285,2
2251,3580,3462,4
2251,1715,3580,2
2251,4984,1715,0
2251,3765,4984,0
2252,649,-1,4
2252,3595,649,2
2252,4273,3595,2
2252,10,4273,4
2252,3746,10,4
2252,4721,3746,4
2252,5423,4721,4
2252,5042,5423,4
2252,5590,5042,4
2252,4899,5590,4
2252,3526,4899,2
2252,3665,3526,0
2252,2940,3665,4
2252,1239,2940,1
2252,3580,1239,2
2252,2248,3580,2
2252,5508,2248,0
2252,518,5508,4
2252,1926,518,2
2253,2664,-1,1
2253,645,2664,4
2253,340,645,4
2253,5759,340,2
2253,3163,5759,0
2253,1177,3163,1
2253,2283,1177,0
2253,2912,2283,0
2253,4047,2912,0
2253,827,4047,1
2253,4013,827,0
2253,1979,4013,0
2253,3214,1979,0
2253,1083,3214,0
2253,2363,1083,0
2253,5759,2363,0
2253,5495,5759,0
2253,5543,5495,0
2253,1177,5543,0
2253,4104,1177,0
2254,4247,-1,3
2254,3275,4247,4
2254,3143,3275,2
2254,4104,3143,0
2254,2179,4104,4
2254,4092,2179,1
2254,4371,4092,2
2254,2363,4371,1
2254,1177,2363,1
2254,2708,1177,1
2254,2283,2708,2
2254,3214,2283,1
2254,3909,3214,0
2254,3786,3909,0
2254,1029,3786,0
2254,1505,1029,0
2254,5543,1505,0
2254,4908,5543,0
2254,5759,4908,0
2254,321,5759,2
2255,2641,-1,2
2255,3786,2641,4
2255,5583,3786,4
2255,3826,5583,2
2255,4726,3826,0
2255,2708,4726,0
2255,5505,2708,0
2255,1083,5505,0
2255,5106,1083,0
2255,4370,5106,0
2255,2325,4370,0
2255,1029,2325,0
2255,321,1029,0
2255,337,321,0
2255,5675,337,0
2255,378,5675,0
2255,907,378,0
2255,2844,907,0
2255,1768,2844,0
2255,4113,1768,0
2256,3347,-1,4
2256,992,3347,2
2256,1747,992,0
2256,880,1747,1
2256,4247,880,4
2256,2708,4247,2
2256,3786,2708,0
2256,3817,3786,0
2256,1083,3817,0
2256,3642,1083,0
2256,2844,3642,0
2256,1062,2844,0
2256,907,1062,0
2256,3817,907,0
2256,1083,3817,0
2256,1458,1083,1
2256,4647,1458,0
2256,3143,4647,4
2256,2708,3143,4
2256,2813,2708,1
2257,5432,-1,4
2257,3410,5432,0
2257,1927,3410,2
2257,5615,1927,4
2257,1080,5615,4
2257,792,1080,1
2257,5028,792,0
2257,1295,5028,0
2257,136,1295,0
2257,1486,136,4
2257,3120,1486,4
2257,3864,3120,0
2257,4208,3864,4
2257,1930,4208,2
2257,1744,1930,0
2257,2291,1744,4
2257,2532,2291,1
2257,3401,2532,0
2257,508,3401,0
2257,640,508,0
2258,2508,-1,2
2258,4173,2508,2
2258,3627,4173,1
2258,1152,3627,1
2258,2383,1152,0
2258,4370,2383,2
2258,5704,4370,4
2258,1458,5704,4
2258,3039,1458,4
2258,93,3039,4
2258,5477,93,4
2258,2240,5477,4
2258,4068,2240,4
2258,608,4068,4
2258,1307,608,1
2258,863,1307,0
2258,4370,863,0
2259,1177,-1,2
2259,3886,1177,0
2259,4535,3886,0
2259,5700,4535,4
2259,2678,5700,4
2259,2564,2678,4
2259,4104,2564,2
2259,785,4104,0
2259,2708,785,0
2259,1335,2708,4
2259,3446,1335,2
2259,3143,3446,4
2259,5529,3143,4
2259,5675,5529,4
2259,337,5675,4
2259,1029,337,4
2259,5030,1029,4
2259,321,5030,4
2259,5308,321,4
2259,1464,5308,4
2260,4431,-1,0
2260,3926,4431,2
2260,3926,3926,4
2260,3926,3926,4
2260,3926,3926,4
2260,3926,3926,2
2260,4621,3926,0
2260,2230,4621,0
2260,4431,2230,0
2260,3926,4431,2
2260,4431,3926,2
2260,3926,4431,2
2260,3926,3926,4
2260,3926,3926,4
2260,3926,3926,4
2260,3926,3926,4
2260,3926,3926,4
2260,3926,3926,4
2260,3926,3926,4
2260,3926,3926,4
2261,4549,-1,4
